7-142024,1074028312
7-666764,1073756506
7-145714,1073524225
7-889420,1074038518
7-889425,1073774592
7-143112,1073756506
7-142914,1073455338
5-83485,1074266113
7-158744,1074135041
7-666005,1073536792
7-666132,1073594369
7-143456,1073842534
7-143531,1073754638
7-140369,1073524225
7-664813,1073631233
7-665149,1074020353
7-140158,1074205280
7-140132,1073754113
7-141664,1073771521
7-662087,1074050049
5-99451,1074266113
7-158948,1073584129
7-663752,1073536792
7-158907,1074012394
7-663725,1074397185
7-159621,1073775617
7-141348,1073754638
5-99254,1073807105
5-99208,1074050049
7-156023,1073774592
7-660785,1073837724
5-80904,1074081281
7-156077,1073774592
7-157394,1073782017
5-261543,1073774594
7-155970,1073938433
7-155928,1073775617
7-676054,1074050049
7-676038,1073798145
7-661899,1073793281
5-278853,1074397185
7-155667,1073793281
5-277628,1074305702
7-677019,1073798145
7-677176,1073594369
7-679059,1073840129
7-678893,1074075752
7-676136,1073593857
5-95313,1073992705
7-153593,1073500588
7-153554,1073754638
7-152433,1073938433
7-677224,1073550712
7-660705,1073756506
5-260080,1073815670
7-675938,1073837724
7-150745,1073798145
7-675872,1074020353
7-675980,1073782017
7-149835,1074028312
7-150178,1073798145
7-675530,1073802838
7-148444,1073366238
7-674912,1073785860
5-88702,1073773569
7-672773,1073840129
7-149453,1073798145
7-151409,1073840128
7-151268,1073528577
7-151111,1073774592
7-126790,1073528306
7-673514,1073756506
7-673008,1073550712
7-672996,1073631233
7-126351,1074075752
7-151350,1074038518
5-91697,1073992705
7-148881,1073998474
7-151084,1073455338
5-66783,1074266113
7-672881,1073777665
7-670624,1073546998
7-127947,1073775617
5-66074,1074014465
7-670387,1073798145
5-64483,1074407937
5-246154,1073815670
5-269521,1074008680
7-127192,1073366238
7-671047,1073782017
7-124076,1073840129
5-244530,1073815670
5-62611,1074081281
7-671633,1073802838
7-127173,1074049914
7-669792,1073774592
7-671797,1073807636
7-127954,1073366238
7-670272,1074020353
7-127399,1074020353
7-668189,1073785860
7-124191,1073835009
7-646698,1073742100
7-122286,1073802838
7-122162,1073775617
5-247915,1073815670
7-646241,1073782017
7-646023,1074205280
7-647816,1074135041
7-123931,1073793281
7-123559,1073774592
7-645844,1073546998
7-122889,1074020353
7-645712,1074397185
5-245123,1073627136
5-63212,1073835009
7-645279,1073774592
5-60710,1073992705
7-120131,1073774868
6-467090,1073995894
6-464634,1073742100
7-138519,1073872622
7-644865,1074012394
6-465500,1073528558
6-465241,1074266113
7-121226,1073798145
7-642080,1073798145
7-658814,1073998474
6-467129,1073774594
7-136733,1074075752
7-136689,1073754638
6-466059,1073784682
7-134277,1073536792
7-136672,1073527041
7-136760,1073798145
7-642492,1074397185
7-642346,1073782017
5-240414,1073850218
7-640631,1073594369
7-641523,1073774592
6-467869,1073807361
5-241297,1074008680
5-241109,1073766284
7-133516,1074038518
6-464828,1073774594
7-658687,1073807636
7-658571,1073807086
7-640496,1074135041
7-658072,1073584232
6-465109,1073807361
7-1486756,1073782017
5-259326,1073815670
7-641741,1073528306
7-655854,1073842534
5-255540,1074094052
5-254749,1073606042
7-656906,1073802838
7-641834,1073527041
7-641771,1073754638
7-133874,1073782017
5-255987,1074008680
7-654090,1073593857
7-133038,1074018561
7-133026,1074012394
5-255381,1074008680
7-1486541,1073754113
7-128676,1073366238
7-1507668,1073774592
6-462025,1074014465
7-128271,1073742081
6-462189,1074014465
6-463685,1073709057
7-128154,1073938433
7-655469,1073754113
7-130688,1074038518
5-253259,1074008680
6-478607,1074028312
7-130695,1073767772
7-655260,1073527041
7-654832,1074054145
7-655163,1073748646
5-70694,1073992705
7-130173,1073754638
7-1487511,1074038518
7-131903,1073366238
5-253871,1073627136
7-1507340,1073556770
7-652582,1073793281
7-1487319,1073756506
6-461826,1073556481
5-71101,1074266113
7-1507294,1074292060
7-652265,1073798145
7-129594,1073842534
7-652389,1074002177
7-652113,1073524225
7-129005,1073756506
7-652155,1073842534
7-1484475,1073798145
7-129158,1073774318
7-1484502,1073796097
7-1504054,1073774592
6-478337,1073217537
7-652859,1073774318
6-479676,1073742100
7-130915,1073517160
7-653439,1074018561
7-653855,1073774592
7-1484711,1074038518
7-1484339,1073998474
5-248668,1073815670
6-479629,1074014465
7-1485449,1073998474
7-107958,1073782017
6-479430,1074028312
5-250485,1073815670
7-652926,1074018561
6-461598,1073807361
6-479583,1073709057
6-461132,1073741825
7-107058,1073840129
5-226376,1073815670
7-104124,1073774592
7-106821,1073798145
6-476465,1073742100
7-107626,1073842534
7-107600,1073756506
6-476486,1073487756
7-1502297,1073782017
7-652914,1073842534
7-648673,1073527041
5-251601,1074008680
7-648394,1074038518
7-648575,1073756506
7-1484843,1073774318
7-651365,1073606042
6-476044,1073741824
6-477085,1073455338
6-476911,1073529089
6-477271,1073529089
7-626558,1073774868
5-47132,1073815670
7-1483439,1073584129
7-651767,1073837724
7-651756,1074038518
7-107094,1073366238
7-651685,1073631233
7-1485135,1073798145
7-107494,1074048290
5-226784,1073807360
7-649217,1074054145
7-1498607,1073998474
6-476931,1073741550
5-44251,1073850218
7-1503333,1074002177
7-1482836,1073793281
7-626218,1074397185
6-477171,1073774594
7-626043,1073817450
6-475225,1073524225
6-475212,1073984513
7-1498250,1074397185
7-1498219,1074397185
7-102799,1074018561
7-1501878,1073516545
5-44987,1073766284
7-1480088,1073754638
7-1501893,1073366238
7-1481670,1073771521
7-1499786,1073998474
7-1481756,1074397185
7-1499000,1073842534
5-42317,1073553292
7-1501709,1073872622
7-1499312,1073741825
6-473999,1073524225
7-625056,1074002177
7-1498911,1073594369
7-103509,1073807086
7-103385,1073516545
7-624196,1073546998
7-1480959,1073771521
7-1499128,1073850218
7-624017,1074160988
7-1496445,1073283073
6-473524,1073748646
5-40258,1074219326
5-224866,1073850218
7-100663,1073546998
5-43734,1074094052
7-1516405,1073774592
6-473001,1073995894
7-622283,1073774592
7-1497942,1073807086
7-1516098,1073842534
7-1514518,1074266113
5-59591,1073992705
7-1517777,1074266113
5-40655,1073766284
7-119771,1073774592
7-1496817,1073984513
7-100966,1073798145
7-1514523,1073741825
7-119215,1073546998
7-119377,1073798145
6-471859,1073802838
6-468194,1073984513
7-1494200,1073938433
7-1514291,1073517160
6-471533,1073774593
6-469485,1073966081
6-469670,1073995894
7-117671,1074052988
7-1494869,1073817450
6-469208,1073995894
6-446184,1073487756
6-447987,1073550712
7-116390,1073754113
7-623171,1073840129
6-468832,1073741550
7-620307,1073798145
6-468987,1073742081
7-117239,1073500588
7-620395,1073527041
6-468873,1073529089
7-638512,1073584232
7-1515187,1073938433
6-446677,1073455338
7-621667,1073798145
7-621995,1073774318
5-221554,1074042232
6-446009,1073709057
7-1493760,1073742081
7-638012,1073817450
7-1512755,1074020628
6-447344,1073487756
7-1493143,1073793281
5-239051,1073606042
7-621550,1073796097
7-639237,1073499272
7-1492095,1073756506
7-117020,1074038518
7-621709,1073796097
6-444756,1074028312
7-114929,1073756506
7-636289,1073774868
6-446809,1073709057
7-1493053,1074020353
7-1492853,1074020353
7-1493717,1073807086
7-636460,1074075752
6-447100,1073741825
7-1508755,1073584232
7-1490732,1073278209
7-636091,1073527041
6-445347,1073528558
6-445854,1073984513
6-444080,1073455338
7-1488286,1073798145
5-235529,1073850218
7-1488894,1073777665
7-634705,1073807086
7-113453,1073774592
7-1491627,1073593857
7-1491734,1073754113
7-1511018,1073774592
7-1508061,1073872622
7-1511196,1073741825
7-1491714,1073872622
7-1508863,1073837724
7-634717,1074075752
7-1490165,1074266113
7-1490280,1073754113
7-634628,1073546998
7-1511318,1073517160
7-1511836,1073796097
7-1490964,1073796097
7-1508074,1073802838
7-1491368,1073840129
6-442406,1073807361
6-443575,1073528558
6-443765,1073529089
7-108659,1073556770
7-1266362,1073807086
7-110710,1073840128
5-232446,1073850218
7-635439,1073785860
7-110404,1073774868
7-1266006,1073766284
7-632502,1073546998
7-635366,1074020353
7-111619,1073835009
7-108210,1073774318
5-233055,1074042232
7-1267888,1073774592
7-1267159,1073773569
7-111475,1073546998
7-635147,1073527041
7-109363,1073741825
7-109288,1074049914
7-1267192,1073842534
7-109723,1073798145
7-1267079,1073774592
6-440494,1073775617
6-459933,1073774594
7-633599,1073782017
6-459962,1073995894
6-459656,1073524225
5-51009,1073850218
6-441606,1073802838
6-441492,1073455338
5-231499,1074219326
6-458960,1073784682
6-440813,1074028312
5-231737,1073815670
7-1265696,1073774592
7-630343,1074205280
7-1265362,1073781414
5-231147,1074094052
7-628724,1073455338
7-628767,1073840128
7-631641,1074094052
7-629181,1073998474
7-630982,1074073601
7-631358,1073793281
7-629653,1074018561
7-629135,1073517160
5-386158,1074081281
7-628880,1073771521
6-456829,1073455338
6-457063,1073742081
7-1263584,1073774593
5-24345,1073835009
7-606589,1073606042
7-1263198,1074081281
6-454584,1073741824
5-207499,1073807105
5-25955,1073773569
5-25896,1074266113
6-455811,1074266113
5-207212,1073793281
7-787727,1073840129
7-607291,1073798145
7-1279961,1073771521
7-607411,1074028312
7-1278108,1073775617
7-1261479,1073774868
7-787096,1073995894
7-604766,1073796097
6-454811,1073709057
6-455020,1073528558
7-606912,1073546998
6-455385,1073455338
7-787049,1073842534
6-452636,1073966081
7-1279374,1074008680
6-452214,1073774594
5-205578,1074014465
7-784402,1073774318
7-1276763,1074331649
6-452327,1073968897
6-453965,1073995894
7-1276406,1074397185
7-1276247,1073771521
6-452152,1073529089
6-453581,1073348609
7-1277640,1074266113
6-453049,1073455338
5-20710,1074135041
6-453128,1073709057
7-784973,1073807361
5-20382,1074135041
5-203604,1074266113
7-784845,1073527041
7-1277494,1073742100
6-448600,1073968897
7-1276918,1073754113
7-1277009,1073774592
7-1277254,1073741825
6-448522,1073987586
5-383508,1074266113
7-602120,1073756506
6-450108,1073837724
6-448126,1073741824
7-603649,1073455338
7-603412,1074038518
7-1274584,1073802838
5-398616,1073766284
7-783296,1074266113
7-1275841,1073741825
5-200309,1073992705
7-782923,1073741825
6-450832,1073455338
6-450878,1073524225
5-381808,1073773569
7-618752,1073796097
5-218165,1073766284
5-200148,1074266113
7-780708,1074075752
7-798670,1073754113
6-449080,1073524225
7-600448,1073905664
7-1275300,1073817450
6-449091,1073487756
5-381794,1073773569
7-1274910,1073766284
6-450894,1073995894
5-37930,1073766284
7-780020,1073774592
7-780004,1073528577
7-600155,1073775617
5-201236,1073807105
7-601767,1073774592
7-601890,1073837724
5-219091,1073817450
5-200915,1073807105
5-36860,1073815670
7-799777,1073807086
7-799276,1073741825
7-601247,1073774592
7-1272344,1073842534
6-427680,1073735004
7-601735,1074008680
5-37095,1073850218
7-781368,1073798145
7-1273634,1073785860
7-601290,1073500588
7-798836,1073756506
7-798818,1074397185
7-600825,1074135041
7-796679,1073756506
7-799188,1073774592
6-427598,1073528558
7-1273513,1074020353
7-616209,1073798145
7-616718,1073741825
6-424629,1073709057
7-616357,1073527041
6-424268,1073528558
7-617871,1073798145
7-1268769,1073546998
7-1270677,1073742100
7-617938,1073527041
7-796161,1073771521
5-216856,1073627136
7-796151,1073754638
7-797888,1074075752
6-424149,1073742081
7-1268498,1073850218
7-797431,1074073601
7-1270516,1074028312
7-1268237,1073774592
7-1271881,1073802838
7-1270281,1074397185
7-1269769,1073754113
5-32448,1073850218
5-32570,1073774594
7-617054,1073516545
7-617308,1073775617
6-425142,1073775617
7-1271357,1073798145
7-614605,1073817450
5-395672,1073774594
7-614480,1073631233
6-423822,1073995894
6-422362,1073995894
7-1246606,1073756506
5-215171,1073766284
7-1246747,1073756506
7-1269183,1074028312
5-212700,1074219326
5-33322,1073850218
7-795886,1073546998
7-615053,1073798145
7-794132,1073584129
7-1247779,1073807086
7-1247734,1073905664
6-438791,1073529089
7-615128,1073793281
7-792400,1073837724
7-612616,1074020628
7-615174,1073499272
7-795176,1074020353
6-438255,1073709057
7-1247048,1073774592
6-420404,1074028312
6-439886,1073995894
5-210232,1073606042
7-612146,1073756506
5-31137,1073815670
5-388423,1074135041
6-439534,1073742100
5-208260,1074014465
6-421554,1073748646
7-1245649,1073546998
7-1245786,1073741825
5-208322,1073807105
6-439269,1073742081
7-1245403,1073584232
6-421206,1073984513
6-439237,1073741825
5-388153,1074266113
7-790600,1073817450
6-439165,1073528558
6-438968,1073837724
7-1242665,1073798145
6-436697,1074305702
7-608246,1073516545
6-421102,1074028312
5-211460,1073850218
6-436221,1073968897
6-436355,1073987586
6-436295,1073741825
7-611874,1073774592
6-437728,1073709057
7-609986,1073775617
7-791497,1073594369
6-437475,1073748646
6-436974,1073966081
6-434173,1073741825
7-791037,1073527041
7-611139,1073842534
7-1242804,1073782017
6-435759,1073741825
7-1243105,1073774592
7-767307,1073775617
7-1240693,1073774592
6-435427,1073807361
6-435517,1073529089
7-1240187,1073798145
7-764673,1073793281
7-1258400,1073782017
6-435214,1074014465
6-432713,1073968897
7-1241482,1073798145
6-432551,1074014465
6-433048,1073529089
7-765897,1074135041
6-433164,1073529089
6-430766,1073529089
7-765693,1074073601
7-764484,1073837724
6-430690,1073529089
7-765047,1074135041
7-762212,1073455338
7-1257766,1074038518
7-763642,1073756506
6-430471,1073709057
6-428276,1073807361
6-430358,1073709057
6-429535,1073775617
6-429756,1073995894
6-431332,1073966081
5-16234,1073835009
7-763016,1074002177
6-431193,1073966081
7-1255022,1074073601
6-407844,1073742081
5-17504,1073835009
6-407788,1073985180
7-1254989,1073584232
7-779245,1073774592
6-406844,1073742100
7-760963,1073775617
7-779790,1073842534
7-778844,1073594369
7-776505,1073773569
6-407138,1074266113
7-1252970,1073766284
7-1253024,1073528306
6-404769,1073987586
5-14129,1074135041
7-1252939,1073773569
6-404742,1073528558
7-1248671,1073840129
7-777868,1073774318
7-1252885,1074028312
7-1248426,1073782017
6-405649,1073741824
6-405455,1073741824
6-405783,1073741824
7-1250379,1073774592
6-405606,1073802838
6-405686,1073217537
7-776965,1073802838
7-1249771,1074038518
7-1251651,1074002177
7-1251444,1073796097
7-1249843,1073742081
6-582577,1073984513
6-582797,1074028312
6-405047,1074014465
7-774472,1073793281
7-774429,1073842534
7-775884,1073793281
6-403403,1073528558
7-774108,1073837724
7-1251570,1073785860
5-372239,1074266113
7-775341,1073542154
7-775327,1073817450
6-580697,1073966081
6-418360,1073742100
7-774843,1073793281
7-1226018,1073584129
6-581861,1073741550
6-580597,1073781414
6-418184,1073984513
6-580138,1074014465
7-1227375,1073594369
7-1224508,1074135041
7-772038,1073782017
6-401441,1073528558
6-401471,1073968897
7-773542,1073584232
6-401523,1073968897
7-770670,1074020628
6-401495,1073775617
7-773296,1073796097
6-416435,1073528558
6-416406,1073348609
6-418858,1073487756
6-419337,1073995894
7-768698,1073546998
7-768257,1074174630
6-417260,1073807361
7-1222059,1073807361
6-414649,1073550712
7-771278,1074048290
7-771392,1073774592
7-769346,1073754113
7-746357,1073756506
6-414352,1073984513
7-769280,1073754638
7-769038,1073775617
7-1238690,1073516545
7-746149,1073771521
6-415939,1074028312
7-747486,1073527041
7-1220234,1074073601
7-747406,1073550712
7-746859,1074008680
7-747239,1074002177
7-744641,1073777665
7-747022,1073798145
7-1239501,1074038518
7-1221512,1073798145
6-414873,1073524225
7-1238851,1073528577
7-1239173,1073741825
6-412435,1073524225
6-413609,1073995894
6-415012,1074014465
6-413809,1073455338
5-866569,1073774594
6-413257,1073741824
6-413132,1073709057
6-412990,1073995894
5-344953,1073807105
6-408636,1073741824
7-1237561,1074020353
7-1237232,1073774593
7-1220902,1073842534
6-410754,1073837724
7-1236961,1073524225
7-742609,1074020353
6-410534,1073748646
6-409842,1073984513
7-742144,1073793281
5-865965,1074219326
6-411535,1073802838
6-409753,1073968897
6-409936,1073742100
7-743916,1073754638
6-409551,1073742100
7-743278,1074002177
7-1234495,1074052988
7-1235426,1073798145
7-740707,1074028312
6-410955,1073529089
6-410954,1073985180
6-566473,1073807361
6-566544,1073775617
6-567409,1073487756
6-566068,1074028312
5-340086,1074266113
5-359626,1074014465
7-1234858,1074397185
6-566258,1073517569
7-741972,1073546998
5-356143,1074014465
5-357432,1074261249
5-878160,1073627136
7-86790,1073774592
7-1233045,1074049914
7-86716,1073842534
7-1230752,1073796097
7-1232395,1074135041
6-564477,1074028312
7-1229865,1073556770
6-565629,1074014465
5-356917,1073793281
5-354656,1073992705
7-757509,1073798145
5-879402,1074008680
7-1228057,1073802838
7-1228179,1073742081
7-1231920,1073782017
5-354167,1074135041
7-1229771,1073840129
7-87450,1073817450
7-1231576,1073938433
7-756908,1073777665
7-1230950,1074052988
6-564983,1073709057
7-1228935,1073807086
7-1231109,1073771521
7-754330,1074012394
7-1231086,1073771521
7-84330,1073594369
5-876049,1074367642
7-84215,1073774592
7-755909,1073584232
7-1206405,1073774592
7-1386428,1073842534
6-563737,1073742100
7-1207892,1073546998
7-1206534,1073546998
7-85526,1074397185
7-1207810,1073798145
6-563422,1073968897
6-563427,1073741824
7-1207582,1073840128
7-752636,1073516545
7-84963,1074028312
7-752743,1074050049
6-562933,1074266113
7-84885,1073774592
7-1207181,1074018561
7-1207141,1073774592
7-753946,1073771521
7-752130,1073754638
6-578238,1073742081
7-83970,1073774868
7-752103,1073835009
7-1204571,1073966081
7-753678,1073366238
7-753572,1073998474
5-875590,1073627136
6-560131,1073529089
6-561777,1073529089
7-1385808,1074012394
7-83290,1073499272
5-348510,1073992705
7-753042,1073631233
7-753318,1074002177
7-752908,1073798145
5-875162,1073815670
5-348165,1074135041
7-748678,1073842534
7-1384823,1073741825
7-98513,1073766284
7-1385087,1073283073
7-80446,1073782017
7-749990,1073796097
6-576713,1073742081
7-1382683,1073528306
7-80315,1073771521
7-749926,1073850218
7-98078,1073938433
7-80061,1073516545
6-577675,1073742100
7-99844,1073774592
7-749902,1074397185
7-98071,1073766284
7-751447,1073546998
7-99528,1073782017
7-1382572,1073777665
7-1382145,1073835009
7-749193,1074052988
7-81798,1073243484
5-326501,1074081281
7-751127,1074012394
6-577453,1073529089
7-750901,1073527041
7-98971,1073798145
7-1383433,1073796097
7-1383559,1074075752
7-1383369,1073756506
5-327758,1074266113
7-1203030,1073842534
7-1383216,1073774592
7-1383323,1073556770
7-1383212,1073785860
7-1202990,1073546998
7-1200637,1074094052
7-1202810,1073872622
5-868195,1073807360
5-327244,1073992705
6-574723,1073741550
7-727803,1074135041
7-726122,1073817450
7-1380582,1073517160
7-1218572,1074020628
7-1398566,1073798145
7-97960,1073594369
7-1380267,1073775617
7-97786,1073766284
7-97936,1074002177
6-574483,1073741550
5-869262,1073774594
6-574053,1074266113
7-1398343,1073771521
6-574310,1073966081
6-575676,1073748646
7-1398345,1073773569
6-575709,1073995894
7-1380346,1073631233
7-1381801,1073528306
7-1398006,1074052988
6-575652,1073487756
7-97343,1073774868
7-726858,1074018561
7-1399706,1073807361
7-1399644,1073594369
6-575401,1073583105
7-1399596,1073516545
6-575000,1073524225
7-1219040,1073807636
7-1201024,1073807086
5-846009,1074219326
7-1380831,1073741825
7-1218895,1073528306
6-572573,1073524225
7-1201198,1074135041
7-1396761,1073777665
7-725843,1073798145
7-1396656,1073774592
7-1398948,1073741825
7-724194,1073817450
7-725839,1073756506
7-94028,1073546998
7-1396358,1073754638
7-1216048,1073594369
6-573745,1073556481
7-1217866,1073837724
7-1397828,1073807361
7-1397983,1074135041
7-1216013,1074020353
7-1216054,1073524225
7-95047,1073807361
7-95398,1074052988
7-1217531,1073785860
6-573094,1073968897
7-1217399,1073542154
6-572910,1073528558
6-570439,1073984513
7-1217310,1073754113
7-1216879,1074038518
7-1396866,1074205280
7-92554,1074075752
7-1214642,1073872622
7-92353,1073798145
7-722337,1074075752
7-1394680,1073802838
7-1214278,1073775617
7-92095,1073850218
5-323109,1074219326
6-571609,1073742081
6-571947,1073529089
7-1214065,1073594369
7-93794,1073938433
7-723234,1073516545
7-723493,1073527041
5-338794,1074014465
7-723060,1074054145
7-93187,1073774592
7-738775,1073536792
7-738754,1074048290
7-738475,1073796097
7-1395066,1073840129
6-569391,1073487756
7-88779,1073840128
7-738537,1073771521
7-720403,1073774592
6-569193,1073702236
7-1394851,1073793281
7-720252,1073774592
6-546541,1073709057
7-90240,1073584232
7-88228,1074075752
7-739953,1074038518
7-89877,1073807361
7-1215151,1073741825
7-721681,1073785860
5-321162,1073807360
7-721715,1073796097
7-721716,1073796097
7-90155,1073594369
6-547861,1073529089
7-91763,1073550712
6-547600,1073550712
7-1213807,1073774592
6-546514,1073455338
7-91401,1073782017
5-336264,1073807105
7-91516,1074008680
7-739187,1073798145
7-1213626,1074008680
6-547219,1073517569
7-1213427,1073593857
7-736769,1074002177
7-90890,1074075752
6-546958,1073414145
7-66797,1073774592
7-1213213,1073516545
7-1213329,1073840129
5-337582,1074266113
7-1388641,1073546998
7-736018,1073517160
7-1388717,1074094052
7-1393151,1073802838
5-840287,1074266113
7-1210431,1074205280
6-544242,1073709057
7-66049,1073527041
6-544003,1073556481
7-1210411,1073742081
7-67457,1073840128
5-334713,1073807105
7-1388344,1073774592
7-1388182,1073742081
7-1388129,1074020628
7-67571,1073775617
6-545675,1074028312
7-1391622,1074028312
7-736831,1073756506
7-1389609,1073741825
6-545483,1073774594
7-1389788,1074397185
7-1209721,1074397185
5-841322,1074035713
7-1391718,1073793281
7-1209433,1073754113
7-1211250,1073771521
7-1390989,1073817450
7-1391174,1074075752
7-64436,1073516545
7-734409,1073840129
6-542528,1073709057
7-1366628,1073774592
7-1210948,1074008680
7-1391083,1074075752
7-1366735,1073774318
7-64345,1073807361
7-64036,1074094052
7-1366691,1074002177
7-735773,1074020628
6-543816,1073966081
6-543619,1073709057
7-64010,1073756506
7-65713,1073774592
6-543498,1073529089
7-735226,1074020353
7-1367669,1073998474
7-735349,1073546998
7-735437,1073584232
6-543314,1073748646
7-1367400,1073774868
6-540222,1073802838
7-1367365,1073840129
7-1367300,1073938433
7-62459,1074160988
7-732367,1073777665
6-540388,1074028312
7-1364559,1073840129
7-1364525,1073771521
6-540124,1073748646
6-541430,1073550712
7-62005,1073998474
7-1365944,1073550712
6-559371,1073741824
6-541037,1073985180
7-732873,1074038518
6-558999,1073837724
6-541057,1073774594
6-541007,1073528558
7-78793,1073774592
7-63189,1074397185
7-1364847,1073782017
7-730688,1073593857
7-1364829,1074094052
6-541114,1073528558
6-540897,1073968897
7-730036,1073802838
6-556488,1073968897
7-78302,1074012394
7-78041,1073842534
7-60192,1073796097
5-852842,1073606042
5-331141,1073793281
7-1362369,1073837724
7-729632,1073793281
7-79692,1073774868
7-729207,1073742100
7-79302,1074081281
7-731117,1074397185
7-731050,1073835009
5-848626,1073774594
6-554777,1073802838
7-706653,1073782017
7-687848,1073782017
7-687823,1073550712
7-1363066,1073528577
7-1363034,1073546998
7-687997,1073796097
7-686099,1073807636
6-554322,1073487756
7-728949,1073777665
7-77717,1073774592
7-707257,1073756506
6-555931,1073802838
7-1361964,1073774592
7-1361626,1073528577
7-1361615,1073837724
7-77582,1073842534
7-707392,1073774592
6-555535,1073709057
7-686956,1073775617
5-304370,1074014465
7-1379431,1073524225
7-1361754,1074020353
7-704652,1073785860
7-684773,1073756506
7-77138,1073754638
7-77083,1073774592
7-77129,1073771521
7-1378867,1073754113
7-1379185,1073775617
7-1360988,1073793281
6-552628,1073487756
6-552659,1073487756
7-1360824,1073796097
7-1378814,1073774592
7-704366,1073756506
7-1376642,1073807086
6-552522,1073529089
7-685837,1074018561
7-74003,1073771521
7-704071,1073584129
7-75856,1073998474
6-553679,1074266113
7-685445,1073742100
7-75469,1073584232
7-685053,1073774592
7-705243,1073754638
7-704962,1073807636
6-553275,1073741550
7-1377954,1073741825
7-1376076,1073817450
7-705162,1073754638
5-826800,1073773569
7-1377703,1074075752
6-552975,1073556481
7-74950,1073817450
7-1377244,1073774592
7-1377042,1073798145
7-682416,1073631233
7-702244,1073593857
6-552945,1074028312
7-1377138,1073741825
6-550488,1073741824
6-551811,1073487756
7-702142,1073796097
6-551921,1073985180
6-551786,1073741825
7-72145,1073754638
7-703654,1073775617
7-73519,1073774592
7-1374375,1074266113
7-1375792,1073283073
6-549219,1073775617
7-703457,1073807361
7-73497,1073742100
6-549511,1073529089
7-73046,1073842534
7-73005,1073742081
6-549502,1073741824
7-1375719,1073594369
7-698628,1073773569
7-1375249,1074008680
7-70680,1074028312
7-680577,1073793281
6-548963,1073487756
7-1375173,1074081281
5-299788,1073807105
6-526625,1073775617
5-319404,1073850218
5-822331,1073773569
7-698049,1073741825
6-526765,1074014465
7-698084,1073594369
7-69873,1074020628
6-526236,1073455338
5-281217,1074135041
7-1372413,1073837724
7-719453,1073546998
7-70149,1074094052
7-719550,1073414145
5-301086,1074014465
7-719403,1074081281
7-71696,1073872622
7-699736,1073807636
7-71757,1073840128
7-681499,1074205280
7-699500,1073556770
7-71234,1073774318
7-1373602,1074038518
7-699165,1073774592
7-1373600,1073756506
7-718958,1073546998
7-68984,1073793281
7-716638,1073593857
6-527449,1073741550
7-71026,1073837724
7-696633,1073835009
7-71178,1073793281
7-696762,1073771521
7-696719,1073842534
7-716595,1074012394
7-697845,1073774868
7-717821,1073517160
7-1372801,1073754113
7-716142,1073802838
7-717809,1074020628
7-1368752,1073500588
7-697750,1073785860
6-524307,1073742100
7-697899,1074028312
7-717446,1074081281
7-1370590,1073775617
7-697428,1074073601
7-47610,1073802838
7-1368141,1073527041
